id,aligned_id,line,work_id
6200,48,"22. – Ora vencia Sem; porque a raiva animava-os igualmente, e eles lutavam com as mãos, os pés, os dentes e as unhas; e a arca estremecia como se de novo se houvessem aberto as cataratas do céu.",CO092MA
6201,49,"23. – Então as vozes e brados chegaram aos ouvidos de Noé, ao mesmo tempo que seu filho Cam, que lhe apareceu clamando: ""Meu pai, meu pai, se de Caim se tomará vingança sete vezes, e de Lameque, setenta vezes sete, o que será de Jafé e Sem?"".",CO092MA
6202,50,"24. – E pedindo Noé que explicasse o dito, Cam referiu a discórdia dos dois irmãos, e a ira que os animava, e disse: ""Correi a aquietá-los."". Noé disse: ""Vamos."".",CO092MA
6203,51,"25. – A arca, porém, boiava sobre as águas do abismo.",CO092MA
6204,52,CAPÍTULO C,CO092MA
6205,53,"1. – Eis aqui chegou Noé ao lugar onde lutavam os dois filhos,",CO092MA
6206,54,"2. – E achou-os ainda agarrados um ao outro, e Sem debaixo do joelho de Jafé, que com o punho cerrado lhe batia na cara, a qual estava roxa e sangrenta.",CO092MA
6207,55,"3. – Entretanto, Sem, alçando as mãos, conseguiu apertar o pescoço do irmão, e este começou a bradar: ""Larga-me, larga-me!"".",CO092MA
6208,56,"4. – Ouvindo os brados, às mulheres de Jafé e Sem acudiram também ao lugar da luta, e, vendo-os assim, entraram a soluçar e a dizer: ""O que será de nós? A maldição caiu sobre nós e nossos maridos."".",CO092MA
6209,57,"5. – Noé, porém, lhes disse: ""Calai-vos, mulheres de meus filhos, eu verei de que se trata, e ordenarei o que for justo."". E caminhando para os dois combatentes,",CO092MA
6210,58,"6. – Bradou: ""Cessai a briga. Eu, Noé, vosso pai, o ordeno e mando."". E ouvindo os dois irmãos o pai, detiveram-se subitamente, e ficaram longo tempo atalhados e mudos, não se levantando nenhum deles.",CO092MA
6211,59,"7. – Noé continuou: ""Erguei-vos, homens indignos da salvação e merecedores do castigo que feriu os outros homens."".",CO092MA
6212,60,"8. – Jafé e Sem ergueram-se. Ambos tinham feridos o rosto, o pescoço e as mãos, e as roupas, salpicadas de sangue, porque tinham lutado com unhas e dentes, instigados de ódio mortal.",CO092MA
6213,61,"9. – O chão também estava alagado de sangue, e as sandálias de um e outro, e os cabelos de um e outro,",CO092MA
6214,62,10. – Como se o pecado os quisera marcar com o selo da iniquidade.,CO092MA
6215,63,"11. – As duas mulheres, porém, chegaram-se a eles, chorando e acariciando-os, e via-se-lhes a dor do coração. Jafé e Sem não atendiam a nada, e estavam com os olhos no chão, medrosos de encarar seu pai.",CO092MA
6216,64,"12. – O qual disse: ""Ora, pois, quero saber o motivo da briga."".",CO092MA
6217,65,"13. – Esta palavra acendeu o ódio no coração de ambos. Jafé, porém, foi o primeiro que falou e disse:",CO092MA
6218,66,"14. – ""Sem invadiu a minha terra, a terra que eu havia escolhido para levantar a minha tenda, quando as águas houverem desaparecido e a arca descer, segundo a promessa do Senhor;",CO092MA
6219,67,"15. – E eu, que não tolero o esbulho, disse a meu irmão: 'Não te contentas com quinhentos côvados e queres mais dez?' E ele me respondeu: 'Quero mais dez e as duas margens do rio que há de dividir a minha terra da tua terra'."".",CO092MA
6220,68,"16. – Noé, ouvindo o filho, tinha os olhos em Sem; e acabando Jafé, perguntou ao irmão: ""Que respondes?"".",CO092MA
6221,69,"17. – E Sem disse: ""Jafé mente, porque eu só lhe tomei os dez côvados de terra depois que ele recusou dividir o rio em duas partes; e propondo-lhe ficar com as duas margens, ainda consenti que ele medisse outros dez côvados nos fundos das terras dele,",CO092MA
6222,70,"18. – Para compensar o que perdia; mas a iniquidade de Caim falou nele, e ele me feriu a cabeça, a cara e as mãos."".",CO092MA
6223,71,"19. – E Jafé interrompeu-o dizendo: ""Porventura não me feriste também? Não estou ensanguentado como tu? Olha a minha cara e o meu pescoço; olha as minhas faces, que rasgaste com as tuas unhas de tigre."".",CO092MA
6224,72,"20. – Indo Noé falar, notou que os dois filhos de novo pareciam desafiar-se com os olhos. Então disse: ""Ouvi!"". Mas os dois irmãos, cegos de raiva, outra vez se engalfinharam, bradando: ""De quem é o rio?"". ""O rio é meu."".",CO092MA
6225,73,"21. – E só a muito custo puderam Noé, Cam e as mulheres de Sem e Jafé conter os dois combatentes, cujo sangue entrou a jorrar em grande cópia.",CO092MA
6226,74,"22. – Noé, porém, alçando a voz, bradou: ""Maldito seja o que me não obedecer. Ele será maldito, não sete vezes, não setenta vezes sete, mas setecentas vezes setenta.",CO092MA
6227,75,"23. – Ora, pois, vos digo que, antes de descer a arca, não quero nenhum ajuste a respeito do lugar em que levantareis as tendas."".",CO092MA
6228,76,24. – Depois ficou meditabundo.,CO092MA
6229,77,"25. – E alçando os olhos ao céu, porque a portinhola do teto estava levantada, bradou com tristeza:",CO092MA
6230,78,"26. – ""Eles ainda não possuem a terra e já estão brigando por causa dos limites. O que será quando vierem a Turquia e a Rússia?"".",CO092MA
6231,79,27. – E nenhum dos filhos de Noé pôde entender esta palavra de seu pai.,CO092MA
6232,80,"28. – A arca, porém, continuava a boiar sobre as águas do abismo.",CO092MA
6233,1,NOITE DE ALMIRANTE,CO153MA
6234,2,"Deolindo Venta-Grande (era uma alcunha de bordo) saiu do Arsenal de Marinha e enfiou pela rua de Bragança. Batiam três horas da tarde. Era a fina flor dos marujos e, demais, levava um grande ar de felicidade nos olhos. A corveta dele voltou de uma longa viagem de instrução, e Deolindo veio à terra tão depressa alcançou licença. Os companheiros disseram-lhe, rindo:",CO153MA
6235,3,"– Ah! Venta-Grande! Que noite de almirante vai você passar! Ceia, viola e os braços de Genoveva. Colozinho de Genoveva...",CO153MA
6236,4,"Deolindo sorriu. Era assim mesmo, uma noite de almirante, como eles dizem, uma dessas grandes noites de almirante que o esperava em terra. Começara a paixão três meses antes de sair a corveta. Chamava-se Genoveva, caboclinha de vinte anos, esperta, olho negro e atrevido. Encontraram-se em casa de terceiro e ficaram morrendo um pelo outro, a tal ponto que estiveram prestes a dar uma cabeçada, ele deixaria o serviço e ela o acompanharia para a vila mais recôndita do interior.A4",CO153MA
6237,5,"A velha Inácia, que morava com ela, dissuadiu-os disso; Deolindo não teve remédio senão seguir em viagem de instrução. Eram oito ou dez meses de ausência. Como fiança recíproca, entenderam dever fazer um juramento de fidelidade.",CO153MA
6238,6,– Juro por Deus que está no céu. E você?,CO153MA
6239,7,– Eu também.,CO153MA
6240,8,– Diz direito.,CO153MA
6241,9,– Juro por Deus que está no céu; a luz me falte na hora da morte.,CO153MA
6242,10,"Estava celebrado o contrato. Não havia descrer da sinceridade de ambos; ela chorava doudamente, ele mordia o beiço para dissimular. Afinal separaram-se, Genoveva foi ver sair a corveta e voltou para casa com um tal aperto no coração que parecia que ""lhe ia dar uma cousa"". Não lhe deu nada, felizmente; os dias foram passando, as semanas, os meses, dez meses, ao cabo dos quais, a corveta tornou e Deolindo com ela.",CO153MA
6243,11,"Lá vai ele agora, pela rua de Bragança, Prainha e Saúde, até ao princípio da Gamboa, onde mora Genoveva. A casa é uma rotulazinha escura, portal rachado do sol, passando o Cemitério dos Ingleses; lá deve estar Genoveva, debruçada à janela, esperando por ele. Deolindo prepara uma palavra que lhe diga. Já formulou esta: ""Jurei e cumpri"", mas procura outra melhor.",CO153MA
6244,12,"Ao mesmo tempo lembra as mulheres que viu por esse mundo de Cristo, italianas, marselhesas ou turcas, muitas delas bonitas, ou que lhe pareciam tais. Concorda que nem todas seriam para os beiços dele, mas algumas eram, e nem por isso fez caso de nenhuma. Só pensava em Genoveva. A mesma casinha dela, tão pequenina, e a mobília de pé quebrado, tudo velho e pouco, isso mesmo lhe lembrava diante dos palácios de outras terras. Foi à custa de muita economia que comprou em Trieste um par de brincos, que leva agora no bolso com algumas bugigangas.",CO153MA
6245,13,"E ela, que lhe guardaria? Pode ser que um lenço marcado com o nome dele e uma âncora na ponta, porque ela sabia marcar muito bem. Nisto chegou à Gamboa, passou o cemitério e deu com a casa fechada. Bateu, falou-lhe uma voz conhecida, a da velha Inácia, que veio abrir-lhe a porta com grandes exclamações de prazer. Deolindo, impaciente, perguntou por Genoveva.",CO153MA
6246,14,– Não me fale nessa maluca – arremeteu a velha -. Estou bem satisfeita com o conselho que lhe dei. Olhe lá se fugisse. Estava agora como o lindo amor.,CO153MA
6247,15,– Mas que foi? Que foi?,CO153MA
6248,16,"A velha disse-lhe que descansasse, que não era nada, uma dessas cousas que aparecem na vida; não valia a pena zangar-se. Genoveva andava com a cabeça virada...",CO153MA
6249,17,– Mas virada por quê?,CO153MA
6250,18,"– Está com um mascate, José Diogo. Conheceu José Diogo, mascate de fazendas? Está com ele. Não imagina a paixão que eles têm um pelo outro. Ela então anda maluca. Foi o motivo da nossa briga. José Diogo não me saía da porta; eram conversas e mais conversas, até que eu um dia disse que não queria a minha casa difamada. Ah! Meu pai do céu! Foi um dia de juízo. Genoveva investiu para mim com uns olhos deste tamanho, dizendo que nunca difamou ninguém e não precisava de esmolas. Que esmolas, Genoveva? O que digo é que não quero esses cochichos à porta, desde as ave-marias... dous dias depois estava mudada e brigada comigo.",CO153MA
6251,19,– Onde mora ela?,CO153MA
6252,20,"– Na praia Formosa, antes de chegar à pedreira, uma rótula pintada de novo.",CO153MA
6253,21,"Deolindo não quis ouvir mais nada. A velha Inácia, um tanto arrependida, ainda lhe deu avisos de prudência, mas ele não os escutou e foi andando. Deixo de notar o que pensou em todo o caminho; não pensou nada. As ideias marinhavam-lhe no cérebro, como em hora de temporal, no meio de uma confusão de ventos e apitos. Entre elas rutilou a faca de bordo, ensanguentada e vingadora.",CO153MA
6254,22,"Tinha passado a Gamboa, o saco do Alferes, entrara na praia Formosa. Não sabia o número da casa, mas era perto da pedreira, pintada de novo, e com auxílio da vizinhança poderia achá-la. Não contou com o acaso que pegou de Genoveva e fê-la sentar à janela, cosendo, no momento em que Deolindo ia passando. Ele conheceu-a e parou; ela, vendo o vulto de um homem, levantou os olhos e deu com o marujo.",CO153MA
6255,23,"– Que é isso? – exclamou espantada -. Quando chegou? Entre, seu Deolindo.",CO153MA
6256,24,"E, levantando-se, abriu a rótula e fê-lo entrar. Qualquer outro homem ficaria alvoroçado de esperanças, tão francas eram as maneiras da rapariga; podia ser que a velha se enganasse ou mentisse; podia ser mesmo que a cantiga do mascate estivesse acabada. Tudo isso lhe passou pela cabeça, sem a forma precisa do raciocínio ou da reflexão, mas em tumulto e rápido.",CO153MA
6257,25,"Genoveva deixou a porta aberta, fê-lo sentar-se, pediu-lhe notícias da viagem e achou-o mais gordo; nenhuma comoção nem intimidade. Deolindo perdeu a última esperança. Em falta de faca, bastavam-lhe as mãos para estrangular Genoveva, que era um pedacinho de gente, e durante os primeiros minutos não pensou em outra cousa.",CO153MA
6258,26,– Sei tudo – disse ele.,CO153MA
6259,27,– Quem lhe contou?,CO153MA
6260,28,Deolindo levantou os ombros.,CO153MA
6261,29,"– Fosse quem fosse – tornou ela -, disseram-lhe que eu gostava muito de um moço?",CO153MA
6262,30,– Disseram.,CO153MA
6263,31,– Disseram a verdade.,CO153MA
6264,32,"Deolindo chegou a ter um ímpeto; ela fê-lo parar só com a ação dos olhos. Em seguida disse que, se lhe abrira a porta, é porque contava que era homem de juízo. Contou-lhe então tudo, as saudades que curtira, as propostas do mascate, as suas recusas, até que um dia, sem saber como, amanhecera gostando dele.",CO153MA
6265,33,"– Pode crer que pensei muito e muito em você. Sinhá Inácia que lhe diga se não chorei muito... Mas o coração mudou... Mudou... Conto-lhe tudo isto, como se estivesse diante do padre – concluiu sorrindo.",CO153MA
6266,34,"Não sorria de escárnio. A expressão das palavras é que era uma mescla de candura e cinismo, de insolência e simplicidade, que desisto de definir melhor. Creio até que insolência e cinismo são mal aplicados. Genoveva não se defendia de um erro ou de um perjúrio; não se defendia de nada; faltava-lhe o padrão moral das ações. O que dizia, em resumo, é que era melhor não ter mudado, dava-se bem com a afeição do Deolindo, a prova é que quis fugir com ele; mas, uma vez que o mascate venceu o marujo, a razão era do mascate, e cumpria declará-lo.",CO153MA
6267,35,"Que vos parece? O pobre marujo citava o juramento de despedida, como uma obrigação eterna, diante da qual consentira em não fugir e embarcar: ""Juro por Deus que está no céu; a luz me falte na hora da morte"". Se embarcou, foi porque ela lhe jurou isso. Com essas palavras é que andou, viajou, esperou e tornou; foram elas que lhe deram a força de viver. Juro por Deus que está no céu; a luz me falte na hora da morte...",CO153MA
6268,36,"– Pois, sim, Deolindo, era verdade. Quando jurei, era verdade. Tanto era verdade que eu queria fugir com você para o sertão. Só Deus sabe se era verdade! Mas vieram outras cousas... Veio este moço e eu comecei a gostar dele...",CO153MA
6269,37,– Mas a gente jura é para isso mesmo; é para não gostar de mais ninguém...,CO153MA
6270,38,"– Deixa disso, Deolindo. Então você só se lembrou de mim? Deixa de partes...",CO153MA
6271,39,– A que horas volta José Diogo?,CO153MA
6272,40,– Não volta hoje.,CO153MA
6273,41,– Não?,CO153MA
6274,42,– Não volta; está lá para os lados de Guaratiba com a caixa; deve voltar sexta-feira ou sábado... E por que é que você quer saber? Que mal lhe fez ele?,CO153MA
