id,aligned_id,line,work_id
21421,22,AHASUERUS: What do you know about my life? Nothing; you know nothing of human life.,CO179CL10
21422,23,"PROMETHEUS: I know nothing of human life? Don’t make me laugh! Come on, then, everlasting man, explain yourself! Tell me everything; you left Jerusalem . . .",CO179CL10
21423,24,"AHASUERUS: I left Jerusalem. I began my pilgrimage through the ages. I traveled everywhere, encountered all races, beliefs, and tongues; I traveled in sunshine and in snow, among civilized peoples and barbarians, to islands and to continents; wherever mankind breathed, there breathed I. I never worked again. Work is a refuge, and I never again knew such a refuge. Every morning brought with it my daily coin . . .",CO179CL10
21424,25,"See? Here is the last one. Be gone with you, worthless thing! (He hurls the coin into the distance.) I did not work, only wandered, always, always, always wandering, day after day, year after year, down through all the years and all the centuries. Eternal justice knew what it was doing, for to eternity it added idleness. Each generation bequeathed me to the next. Languages that had died lay with my name embedded in their bones.",CO179CL10
21425,26,"With each passing age everything was forgotten; heroes vanished into myths, into a distant shade, and history slowly dissolved, retaining only two or three faint and far-off outlines. And in one way or another I saw it all. You spoke of chapters? Happy are those who read their lives in only one chapter.",CO179CL10
21426,27,"Those who departed at the birth of empires took with them an impression of their perpetuity; those who died when those empires were declining were buried with the hope of their restoration; but do you know what it is like to see the same thing over and over again, the same alternation of prosperity and desolation, desolation and prosperity, endless funerals and endless hallelujahs, sunrise after sunrise, sunset after sunset?",CO179CL10
21427,28,"PROMETHEUS: But you did not suffer, I believe, and it is at least something not to have suffered.",CO179CL10
21428,29,"AHASUERUS: Yes, but I saw other men suffer, and, toward the end, cries of joy had much the same effect on me as the ramblings of a madman. Calamities of flesh and blood, endless conflicts; I saw everything pass before my eyes, to the point where night has made me lose my taste for day, and I can no longer distinguish flowers from weeds. To my weary retina everything looks the same.",CO179CL10
21429,30,"PROMETHEUS: But nothing harmed you personally; it was I who, for time immemorial, suffered the effects of divine wrath.",CO179CL10
21430,31,AHASUERUS: You?,CO179CL10
21431,32,PROMETHEUS: I am Prometheus.,CO179CL10
21432,33,AHASUERUS: You are Prometheus?,CO179CL10
21433,34,"PROMETHEUS: And what was my crime? From mud and water I made the first men, and then, out of compassion, I stole for them the fire of heaven. That was my crime. Jupiter, who reigned over Olympus at the time, condemned me to the cruelest of tortures. Come, climb up upon this rock with me.",CO179CL10
21434,35,AHASUERUS: This is a fable you are telling me. I know this Hellenistic dream.,CO179CL10
21435,36,"PROMETHEUS: Old man of little faith! Come and see these chains that bind me; an excessive punishment, given that no crime was committed, but proud divinity is a terrible thing. Anyway, look, here they are . . .",CO179CL10
21436,37,"AHASUERUS: You mean that Time, which corrodes everything, did not want these chains?",CO179CL10
21437,38,"PROMETHEUS: They were the work of divine hands: Vulcan forged them. Two messengers from heaven came and chained me to the rock, and an eagle, like that one over there flying across the horizon, pecked at my liver, without ever consuming it entirely. This I endured for countless ages. You cannot imagine the agony.",CO179CL10
21438,39,AHASUERUS: Is this a trick? You really are Prometheus? So it was not some dream concocted by the ancient imagination?,CO179CL10
21439,40,PROMETHEUS: Look at me; touch these hands. See if I exist.,CO179CL10
21440,41,"AHASUERUS: So Moses lied to me. You, Prometheus, you created the first men?",CO179CL10
21441,42,PROMETHEUS: That was my crime.,CO179CL10
21442,43,"AHASUERUS: Yes, it was your crime, you artificer of hell; it was a crime for which there is no possible atonement. Here you should have remained for all time, chained and being endlessly devoured; you who are the source of all the evils that afflict me. I lacked pity, it is true, but you, who brought me into existence, you, perverse divinity, were the original cause of everything.",CO179CL10
21443,44,PROMETHEUS: Your impending death clouds your reason.,CO179CL10
21444,45,"AHASUERUS: Yes, it really is you; you have the Olympian forehead of a strong and handsome Titan: it really is you . . . Are these your chains? I see no sign of your tears.",CO179CL10
21445,46,PROMETHEUS: I shed them for your race.,CO179CL10
21446,47,AHASUERUS: It shed many more on account of you.,CO179CL10
21447,48,"PROMETHEUS: Listen to me, O last of your ungrateful line!",CO179CL10
21448,49,"AHASUERUS: What do I want with your words? I want to hear your groans, you perverse divinity. Here are your chains. See how I lift them up? Hear the clanking of the irons? Who unchained you?",CO179CL10
21449,50,PROMETHEUS: Hercules.,CO179CL10
21450,51,AHASUERUS: Hercules . . . Let us see if he performs the same service now that you will once again be chained.,CO179CL10
21451,52,PROMETHEUS: You must be mad.,CO179CL10
21452,53,"AHASUERUS: Heaven gave you your first punishment; now earth will give you your second and last. Not even Hercules will be able to break these irons again. See how I shake them about in the air like feathers; for I represent the strength of millennia of despair. All of humanity is within me. Before I fall into the abyss, I will write the world’s epitaph on this rock. I will summon the eagle and it will come; I will tell it that, on departing this life, the very last man is leaving it a gift from the gods.",CO179CL10
21453,54,"PROMETHEUS: Poor ignorant man; you are refusing a throne! No, you cannot refuse it.",CO179CL10
21454,55,"AHASUERUS: Now you are the madman. Come on, kneel. Let me bind your arms. Yes, like that, don’t resist. Breathe, breathe deeply. Now your legs . . .",CO179CL10
21455,56,"PROMETHEUS: Go on, go on! These are earthly passions that turn against me, but I am not a man and know nothing of ingratitude. You will not change one letter of your fate; it will be fulfilled in its entirety. You will be the new Hercules. I, who proclaimed the glory of the first one, also proclaim yours; and you will be no less generous than he.",CO179CL10
21456,57,AHASUERUS: Are you mad?,CO179CL10
21457,58,"PROMETHEUS: The truth men do not know is the madness of whoever proclaims it. Go on, finish it!",CO179CL10
21458,59,"AHASUERUS: Glory never pays for anything, and then it dies.",CO179CL10
21459,60,"PROMETHEUS: This glory will never die. Go on, finish what you’re doing; teach the sharp beak of the eagle how to devour my entrails, but listen . . . No, don’t listen; you cannot understand me.",CO179CL10
21460,61,"AHASUERUS: No, speak, speak.",CO179CL10
21461,62,"PROMETHEUS: The passing world cannot understand the eternal, but you will be the link between the two.",CO179CL10
21462,63,"AHASUERUS: Tell me everything, I’m listening.",CO179CL10
21463,64,"PROMETHEUS: I will tell you nothing. Go on, tighten the chains on my wrists so that I cannot escape, so that you will find me here when you return. You want me to tell you everything? I have already told you that a new race will inhabit the earth, made from the finest spirits of the extinct race; the multitude of others will perish. A noble family, lucid and powerful, it will be the perfect blend of the divine and the human. A new era will be born, but between that old era and this a link is needed, and that link is you.",CO179CL10
21464,65,AHASUERUS: Me?,CO179CL10
21465,66,"PROMETHEUS: Yes, you, the chosen one, the king. Yes, indeed, Ahas­uerus, you shall be king. The wanderer shall find rest. He who was scorned by men shall govern them.",CO179CL10
21466,67,"AHASUERUS: Cunning Titan, you wish to deceive me. Me, a king?",CO179CL10
21467,68,"PROMETHEUS: Yes, you. Who else could it be? The new world needs something from the old world, and no one can explain those two worlds better than you. Thus there will be no break between the two humanities. From the imperfect will come the perfect, and your mouth will tell it of its origins. You will tell the new mankind of all the good and evil of the old. You will spring to life once again like the tree whose dead leaves have been removed to reveal only the lush green ones, but in this case the lushness will be eternal.",CO179CL10
