id,aligned_id,line,work_id
4055,1555,"Sinceramente, eu achava-me mal entre um amigo e a atração. A timidez pode ser que fosse outra causa daquela crise; não é só o céu que dá as nossas virtudes, a timidez também, não contando o acaso, mas o acaso é um mero acidente; a melhor origem delas é o céu. Entretanto, como a timidez vem do céu, que nos dá a compleição, a virtude, filha dela, é, genealogicamente, o mesmo sangue celestial. Assim refletiria, se pudesse; mas a princípio vaguei à toa. Paixão não era, nem inclinação. Capricho seria, ou quê? Ao fim de vinte minutos era nada, inteiramente nada. O retrato de Escobar pareceu falar-me; vi-lhe a atitude franca e simples, sacudi a cabeça e fui deitar-me.",RO008MA
4056,1556,CXIX,RO008MA
4057,1557,"NÃO FAÇA ISSO, QUERIDA!",RO008MA
4058,1558,"A leitora, que é minha amiga e abriu este livro com o fim de descansar da cavatina de ontem para a valsa de hoje, quer fechá-lo às pressas, ao ver que beiramos um abismo. Não faça isso, querida; eu mudo de rumo.",RO008MA
4059,1559,CXX,RO008MA
4060,1560,OS AUTOS,RO008MA
4061,1561,"Na manhã seguinte acordei livre das abominações da véspera; chamei-lhes alucinações, tomei café, percorri os jornais e fui estudar uns autos. Capitu e prima Justina saíram para a missa das nove, na Lapa. A figura de Sancha desapareceu inteiramente no meio das alegações da parte adversa, que eu ia lendo nos autos, alegações falsas, inadmissíveis, sem apoio na lei nem nas praxes. Vi que era fácil ganhar a demanda; consultei Dalloz, Pereira e Sousa...",RO008MA
4062,1562,"Uma só vez olhei para o retrato de Escobar. Era uma bela fotografia tirada um ano antes. Estava de pé, sobrecasaca abotoada, a mão esquerda no dorso de uma cadeira, a direita metida ao peito, o olhar ao longe para a esquerda do espectador. Tinha garbo e naturalidade. A moldura que lhe mandei pôr não encobria a dedicatória, escrita embaixo, não nas costas do cartão: ""Ao meu querido Bentinho o seu querido Escobar 20-4-70"". Estas palavras fortaleceram-me os pensamentos daquela manhã, e espancaram de todo as recordações da véspera. Naquele tempo a minha vista era boa; eu podia lê-las do lugar em que estava. Tornei aos autos.",RO008MA
4063,1563,CXXI,RO008MA
4064,1564,A CATÁSTROFE,RO008MA
4065,1565,"No melhor deles, ouvi passos precipitados na escada, a campainha soou, soaram palmas, golpes na cancela, vozes, acudiram todos, acudi eu mesmo. Era um escravo da casa de Sancha que me chamava:",RO008MA
4066,1566,"– Para ir lá... sinhô nadando, sinhô morrendo.",RO008MA
4067,1567,"Não disse mais nada, ou eu não lhe ouvi o resto. Vesti-me, deixei recado a Capitu e corri ao Flamengo.",RO008MA
4068,1568,"Em caminho, fui adivinhando a verdade. Escobar meteu-se a nadar, como usava fazer, arriscou-se um pouco mais fora que de costume, apesar do mar bravio, foi enrolado e morreu. As canoas que acudiram mal puderam trazer-lhe o cadáver.",RO008MA
4069,1569,CXXII,RO008MA
4070,1570,O ENTERRO,RO008MA
4071,1571,"A viúva... Poupo-vos as lágrimas da viúva, as minhas, as da outra gente. Saí de lá cerca de 11 horas; Capitu e prima Justina esperavam-me, uma com o parecer abatido e estúpido, outra, enfastiada apenas.",RO008MA
4072,1572,– Vão fazer companhia à pobre Sanchinha; eu vou cuidar do enterro.,RO008MA
4073,1573,"Assim fizemos. Quis que o enterro fosse pomposo, e a afluência dos amigos foi numerosa. Praia, ruas, praça da Glória, tudo eram carros, muitos deles particulares. A casa, não sendo grande, não podiam lá caber todos; muitos estavam na praia, falando do desastre, apontando o lugar em que Escobar falecera, ouvindo referir a chegada do morto. José Dias ouviu também falar dos negócios do finado, divergindo alguns na avaliação dos bens, mas havendo acordo em que o passivo devia ser pequeno. Elogiavam as qualidades de Escobar, um ou outro discutia o recente gabinete Rio Branco; estávamos em março de 1871. Nunca me esqueceu o mês nem o ano.",RO008MA
4074,1574,"Como eu houvesse resolvido falar no cemitério, escrevi algumas linhas e mostrei-as em casa a José Dias, que as achou realmente dignas do morto e de mim. Pediu-me o papel, recitou lentamente o discurso, pesando as palavras, e confirmou a primeira opinião; no Flamengo espalhou a notícia. Alguns conhecidos vieram interrogar-me:",RO008MA
4075,1575,"– Então, vamos ouvi-lo?",RO008MA
4076,1576,– Quatro palavras.,RO008MA
4077,1577,"Poucas mais seriam. Tinha-as escrito com receio de que a emoção me impedisse de improvisar. No tilbury em que andei uma ou duas horas, não fizera mais que recordar o tempo do seminário, as relações de Escobar, as nossas simpatias, a nossa amizade, começada, continuada e nunca interrompida, até que um lance da fortuna fez separar para sempre duas criaturas que prometiam ficar por muito tempo unidas. De quando em quando enxugava os olhos. O cocheiro aventurou duas ou três perguntas sobre a minha situação moral; não me arrancando nada, continuou o seu ofício. Chegando a casa, deitei aquelas emoções ao papel; tal seria o discurso.",RO008MA
4078,1578,CXXIII,RO008MA
4079,1579,OLHOS DE RESSACA,RO008MA
4080,1580,"Enfim, chegou a hora da encomendação e da partida. Sancha quis despedir-se do marido, e o desespero daquele lance consternou a todos. Muitos homens choravam também, as mulheres, todas. Só Capitu, amparando a viúva, parecia vencer-se a si mesma. Consolava a outra, queria arrancá-la dali. A confusão era geral. No meio dela, Capitu olhou alguns instantes para o cadáver tão fixa, tão apaixonadamente fixa, que não admira lhe saltassem algumas lágrimas poucas e caladas...",RO008MA
4081,1581,"As minhas cessaram logo. Fiquei a ver as dela; Capitu enxugou-as depressa, olhando a furto para a gente que estava na sala. Redobrou de carícias para a amiga, e quis levá-la; mas o cadáver parece que a retinha também. Momento houve em que os olhos de Capitu fitaram o defunto, quais os da viúva, sem o pranto nem palavras desta, mas grandes e abertos, como a vaga do mar lá fora, como se quisesse tragar também o nadador da manhã.",RO008MA
4082,1582,CXXIV,RO008MA
4083,1583,O DISCURSO,RO008MA
4084,1584,"– Vamos, são horas...",RO008MA
4085,1585,"Era José Dias que me convidava a fechar o ataúde. Fechamo-lo, e eu peguei numa das argolas; rompeu o alarido final. Palavra que, quando cheguei à porta, vi o sol claro, tudo gente e carros, as cabeças descobertas, tive um daqueles meus impulsos que nunca chegavam à execução: foi atirar à rua caixão, defunto e tudo. No carro disse a José Dias que se calasse.",RO008MA
4086,1586,"No cemitério tive de repetir a cerimônia da casa, desatar as correias, e ajudar a levar o féretro à cova. O que isto me custou, imagina. Descido o cadáver à cova, trouxeram a cal e a pá; sabes disto, terás ido a mais de um enterro, mas o que não sabes nem pode saber nenhum dos teus amigos, leitor, ou qualquer outro estranho, é a crise que me tomou quando vi todos os olhos em mim, os pés quietos, as orelhas atentas, e, ao cabo de alguns instantes de total silêncio, um sussurro vago, algumas vozes interrogativas, sinais, e alguém, José Dias, que me dizia ao ouvido:",RO008MA
4087,1587,"– Então, fale.",RO008MA
4088,1588,"Era o discurso. Queriam o discurso. Tinham jus ao discurso anunciado. Maquinalmente, meti a mão no bolso, saquei o papel e li-o aos trambolhões, não todo, nem seguido, nem claro; a voz parecia-me entrar em vez de sair, as mãos tremiam-me. Não era só a emoção nova que me fazia assim, era o próprio texto, as memórias do amigo, as saudades confessadas, os louvores à pessoa e aos seus méritos; tudo isto que eu era obrigado a dizer e dizia mal.",RO008MA
4089,1589,"Ao mesmo tempo, temendo que me adivinhassem a verdade, forcejava por escondê-la bem. Creio que poucos me ouviram, mas o gesto geral foi de compreensão e de aprovação. As mãos que me deram a apertar eram de solidariedade; alguns diziam: ""Muito bonito! Muito bem! Magnífico!"" José Dias achou que a eloquência estivera na altura da piedade. Um homem, que me pareceu jornalista, pediu-me licença para levar o manuscrito e imprimi-lo. Só a minha grande turvação recusaria um obséquio tão simples.",RO008MA
4090,1590,CXXV,RO008MA
4091,1591,UMA COMPARAÇÃO,RO008MA
4092,1592,"Príamo julga-se o mais infeliz dos homens, por beijar a mão daquele que lhe matou o filho. Homero é que relata isto, e é um bom autor, não obstante contá-lo em verso, mas há narrações exatas em verso, e até mau verso. Compara tu a situação de Príamo com a minha; eu acabava de louvar as virtudes do homem que recebera, defunto, aqueles olhos... É impossível que algum Homero não tirasse da minha situação muito melhor efeito, ou quando menos, igual. Nem digas que nos faltam Homeros, pela causa apontada em Camões; não, senhor, faltam-nos, é certo, mas é porque os Príamos procuram a sombra e o silêncio. As lágrimas, se as têm, são enxugadas atrás da porta, para que as caras apareçam limpas e serenas; os discursos são antes de alegria que de melancolia, e tudo passa como se Aquiles não matasse Heitor.",RO008MA
4093,1593,CXXVI,RO008MA
4094,1594,CISMANDO,RO008MA
4095,1595,"Pouco depois de sair do cemitério, rasguei o discurso e deitei os pedaços pela portinhola fora, sem embargo dos esforços de José Dias para impedi-lo.",RO008MA
4096,1596,"– Não presta para nada – disse-lhe eu –, e como posso ter a tentação de dá-lo a imprimir, fica já destruído de uma vez. Não presta, não vale nada.",RO008MA
4097,1597,"José Dias demonstrou longamente o contrário, depois elogiou o enterro, e por último fez o panegírico do morto, uma grande alma, espírito ativo, coração reto, amigo, bom amigo, digno da esposa amantíssima que Deus lhe dera...",RO008MA
4098,1598,"Neste ponto do discurso, deixei-o falar sozinho e peguei a cismar comigo. O que cismei foi tão escuro e confuso que não me deixou tomar pé. No Catete mandei parar o carro, disse a José Dias que fosse buscar as senhoras ao Flamengo e as levasse para casa; eu iria a pé.",RO008MA
4099,1599,– Mas...,RO008MA
4100,1600,– Vou fazer uma visita.,RO008MA
4101,1601,"A razão disto era acabar de cismar, e escolher uma resolução que fosse adequada ao momento. O carro andaria mais depressa que as pernas; estas iriam pausadas ou não, podiam afrouxar o passo, parar, arrepiar caminho, e deixar que a cabeça cismasse à vontade. Fui andando e cismando. Tinha já comparado o gesto de Sancha na véspera e o desespero daquele dia; eram inconciliáveis. A viúva era realmente amantíssima. Assim se desvaneceu de todo a ilusão da minha vaidade. Não seria o mesmo caso de Capitu? Cuidei de recompor-lhe os olhos, a posição em que a vi, o ajuntamento de pessoas que devia naturalmente impor-lhe a dissimulação, se houvesse algo que dissimular. O que aqui vai por ordem lógica e dedutiva, tinha sido antes uma barafunda de ideias e sensações, graças aos solavancos do carro e às interrupções de José Dias. Agora, porém, raciocinava e evocava claro e bem. Concluí de mim para mim que era a antiga paixão que me ofuscava ainda e me fazia desvairar como sempre.",RO008MA
4102,1602,"Quando cheguei a esta conclusão final, chegava também à porta de casa, mas voltei para trás, e subi outra vez a rua do Catete. Eram as dúvidas que me afligiam ou a necessidade de afligir Capitu com a minha grande demora? Ponhamos que eram as duas causas; andei largo espaço, até que me senti sossegar, e endireitei para casa. Batiam oito horas numa padaria.",RO008MA
4103,1603,CXXVII,RO008MA
4104,1604,O BARBEIRO,RO008MA
4105,1605,"Perto de casa, havia um barbeiro, que me conhecia de vista, amava a rabeca e não tocava inteiramente mal. Na ocasião em que ia passando, executava não sei que peça. Parei na calçada a ouvi-lo (tudo são pretextos a um coração agoniado), ele viu-me, e continuou a tocar. Não atendeu a um freguês, e logo a outro, que ali foram, a despeito da hora e de ser domingo, confiar-lhe as caras à navalha.",RO008MA
4106,1606,"Perdeu-os sem perder uma nota; ia tocando para mim. Esta consideração fez-me chegar francamente à porta da loja, voltado para ele. Ao fundo, levantando a cortina de chita que fechava o interior da casa, vi apontar uma moça trigueira, vestido claro, flor no cabelo. Era a mulher dele; creio que me descobriu de dentro, e veio agradecer-me com a presença o favor que eu fazia ao marido. Se me não engano, chegou a dizê-lo com os olhos. Quanto ao marido, tocava agora com mais calor; sem ver a mulher, sem ver fregueses, grudava a face no instrumento, passava a alma ao arco, e tocava, tocava...",RO008MA
4107,1607,"Divina arte! Ia-se formando um grupo, deixei a porta da loja e vim andando para casa; enfiei pelo corredor e subi as escadas sem estrépito. Nunca me esqueceu o caso deste barbeiro, ou por estar ligado a um momento grave da minha vida, ou por esta máxima, que os compiladores podem tirar daqui e inserir nos compêndios de escola. A máxima é que a gente esquece devagar as boas ações que pratica, e verdadeiramente não as esquece nunca. Pobre barbeiro! Perdeu duas barbas naquela noite, que eram o pão do dia seguinte, tudo para ser ouvido de um transeunte. Supõe agora que este, em vez de ir-se embora, como eu fui, ficava à porta a ouvi-lo e a namorar-lhe a mulher; então é que ele, todo arco, todo rabeca, tocaria desesperadamente. Divina arte!",RO008MA
4108,1608,CXXVIII,RO008MA
4109,1609,PUNHADO DE SUCESSOS,RO008MA
